ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
cham1312-1_101-1,,cham1312,1_101,manot,manot,,,,,,,
cham1312-2_102-1,,cham1312,2_102,gatus,gatus,,,,,,,
cham1312-3_103-1,,cham1312,3_103,chalan,chalan,,,,,,,
cham1312-4_104-1,,cham1312,4_104,*manutu,*manutu,,,,,,,
pala1344-1_101-1,,pala1344,1_101,mágod / trúiŭg,mágod / trúiŭg,,,,,,,
pala1344-2_102-1,,pala1344,2_102,dart,dart,,,,,,,
pala1344-3_103-1,,pala1344,3_103,tëláel,tëláel,,,,,,,
pala1344-4_104-1,,pala1344,4_104,(trúiŭg l tëláel),(trúiŭg l tëláel),,,,,,,
pala1344-5_105-1,,pala1344,5_105,(dart l tëláel),(dart l tëláel),,,,,,,
yape1248-1_101-1,,yape1248,1_101,erregak,erregak,,,,,,,
yape1248-2_102-1,,yape1248,2_102,erre-ei,erre-ei,,,,,,,
yape1248-3_103-1,,yape1248,3_103,ebiu,ebiu,,,,,,,
yape1248-4_104-1,,yape1248,4_104,(ebiegak ebiu),(ebiegak ebiu),,,,,,,
yape1248-5_105-1,,yape1248,5_105,(erre-ei ebiu),(erre-ei ebiu),,,,,,,
ngul1236-1_101-1,,ngul1236,1_101,ragāk,ragāk,,,,,,,
ngul1236-2_102-1,,ngul1236,2_102,raei / răb moú,raei / răb moú,,,,,,,
kapi1249-1_101-1,,kapi1249,1_101,[matanga] huru ,[matanga] huru ,,,,,,,
kapi1249-2_102-1,,kapi1249,2_102,rau,rau,,,,,,,
kapi1249-3_103-1,,kapi1249,3_103,mano,mano,,,,,,,
nuku1260-1_101-1,,nuku1260,1_101,hulu / mada,hulu / mada,,,,,,,
nuku1260-2_102-1,,nuku1260,2_102,lau,lau,,,,,,,
nuku1260-3_103-1,,nuku1260,3_103,mano,mano,,,,,,,
nuku1260-4_104-1,,nuku1260,4_104,semada,semada,,,,,,,
nuku1260-5_105-1,,nuku1260,5_105,seguli,seguli,,,,,,,
nuku1260-6_106-1,,nuku1260,6_106,seloo,seloo,,,,,,,
nuku1260-7_107-1,,nuku1260,7_107,sengaa,sengaa,,,,,,,
nuku1260-8_108-1,,nuku1260,8_108,semuna,semuna,,,,,,,
nuku1260-9_109-1,,nuku1260,9_109,sebugi,sebugi,,,,,,,
nuku1260-10_1010-1,,nuku1260,10_1010,sebaga,sebaga,,,,,,,
naur1243-1_101-1,,naur1243,1_101,ata,ata,,,,,,,
naur1243-2_102-1,,naur1243,2_102,aibu,aibu,,,,,,,
naur1243-3_103-1,,naur1243,3_103,arańa,arańa,,,,,,,
naur1243-4_104-1,,naur1243,4_104,(ata arańan),(ata arańan),,,,,,,
naur1243-5_105-1,,naur1243,5_105,(aibu arańan),(aibu arańan),,,,,,,
naur1243-6_106-1,,naur1243,6_106,(arańa e arańan),(arańa e arańan),,,,,,,
kosr1238-1_101-1,,kosr1238,1_101,[-]nguhul,[-]nguhul,,,,,,,
kosr1238-2_102-1,,kosr1238,2_102,[-]fok(o),[-]fok(o),,,,,,,
kosr1238-3_103-1,,kosr1238,3_103,(tausin),(tausin),,,,,,,
kosr1238-6_106-1,,kosr1238,6_106,(milion),(milion),,,,,,,
gilb1244-1_101-1,,gilb1244,1_101,tebwina / teñaun,tebwina / teñaun,,,,,,,
gilb1244-2_102-1,,gilb1244,2_102,tebubua,tebubua,,,,,,,
gilb1244-3_103-1,,gilb1244,3_103,teña,teña,,,,,,,
gilb1244-4_104-1,,gilb1244,4_104,terebu,terebu,,,,,,,
gilb1244-5_105-1,,gilb1244,5_105,tekuri,tekuri,,,,,,,
gilb1244-6_106-1,,gilb1244,6_106,teea,teea,,,,,,,
gilb1244-7_107-1,,gilb1244,7_107,tetano,tetano,,,,,,,
gilb1244-8_108-1,,gilb1244,8_108,tetoki,tetoki,,,,,,,
gilb1244-9_109-1,,gilb1244,9_109,(tebwina tetoki),(tebwina tetoki),,,,,,,
mars1254-1_101-1,,mars1254,1_101,joñoul,joñoul,,,,,,,
mars1254-2_102-1,,mars1254,2_102,jibugi,jibugi,,,,,,,
mars1254-3_103-1,,mars1254,3_103,jeraben,jeraben,,,,,,,
ping1243-1_101-1,,ping1243,1_101,eisaek / eisik,eisaek / eisik,,,,,,,
ping1243-2_102-1,,ping1243,2_102,epwiki,epwiki,,,,,,,
ping1243-3_103-1,,ping1243,3_103,kid,kid,,,,,,,
ping1243-4_104-1,,ping1243,4_104,naen,naen,,,,,,,
ping1243-5_105-1,,ping1243,5_105,lop,lop,,,,,,,
ping1243-6_106-1,,ping1243,6_106,rar,rar,,,,,,,
ping1243-7_107-1,,ping1243,7_107,dep,dep,,,,,,,
ping1243-8_108-1,,ping1243,8_108,sap,sap,,,,,,,
ping1243-9_109-1,,ping1243,9_109,lik,lik,,,,,,,
moki1238-1_101-1,,moki1238,1_101,eijek,eijek,,,,,,,
moki1238-2_102-1,,moki1238,2_102,epwki,epwki,,,,,,,
moki1238-3_103-1,,moki1238,3_103,kid,kid,,,,,,,
moki1238-4_104-1,,moki1238,4_104,nen,nen,,,,,,,
moki1238-5_105-1,,moki1238,5_105,lopw,lopw,,,,,,,
moki1238-6_106-1,,moki1238,6_106,rar,rar,,,,,,,
moki1238-7_107-1,,moki1238,7_107,dep,dep,,,,,,,
moki1238-8_108-1,,moki1238,8_108,japw,japw,,,,,,,
moki1238-9_109-1,,moki1238,9_109,lik,lik,,,,,,,
pohn1238-1_101-1,,pohn1238,1_101,eisek / ehk / ngoul,eisek / ehk / ngoul,,,,,,,
pohn1238-2_102-1,,pohn1238,2_102,epwiki,epwiki,,,,,,,
pohn1238-3_103-1,,pohn1238,3_103,kid,kid,,,,,,,
pohn1238-4_104-1,,pohn1238,4_104,nen,nen,,,,,,,
pohn1238-5_105-1,,pohn1238,5_105,lopw,lopw,,,,,,,
pohn1238-6_106-1,,pohn1238,6_106,rar,rar,,,,,,,
pohn1238-7_107-1,,pohn1238,7_107,dep,dep,,,,,,,
pohn1238-8_108-1,,pohn1238,8_108,sapw,sapw,,,,,,,
pohn1238-9_109-1,,pohn1238,9_109,lik,lik,,,,,,,
mort1237-1_101-1,,mort1237,1_101,eṅoal / säk,eṅoal / säk,,,,,,,
mort1237-2_102-1,,mort1237,2_102,épuku,épuku,,,,,,,
mort1237-3_103-1,,mort1237,3_103,éṅarau,éṅarau,,,,,,,
mort1237-4_104-1,,mort1237,4_104,kit,kit,,,,,,,
chuu1238-1_101-1,,chuu1238,1_101,engon,engon,,,,,,,
chuu1238-2_102-1,,chuu1238,2_102,ipükü,ipükü,,,,,,,
chuu1238-3_103-1,,chuu1238,3_103,engeröü,engeröü,,,,,,,
chuu1238-4_104-1,,chuu1238,4_104,ekit,ekit,,,,,,,
chuu1238-5_105-1,,chuu1238,5_105,föünpi ,föünpi ,,,,,,,
chuu1238-6_106-1,,chuu1238,6_106,(minion),(minion),,,,,,,
poll1238-1_101-1,,poll1238,1_101,hejik,hejik,,,,,,,
poll1238-2_102-1,,poll1238,2_102,pwukuw,pwukuw,,,,,,,
poll1238-3_103-1,,poll1238,3_103,ngaraw,ngaraw,,,,,,,
pulu1242-1_101-1,,pulu1242,1_101,sḗïk,sḗïk,,,,,,,
pulu1242-2_102-1,,pulu1242,2_102,äbṹgu,äbṹgu,,,,,,,
pulu1242-3_103-1,,pulu1242,3_103,äṅeraíu,äṅeraíu,,,,,,,
pulu1242-4_104-1,,pulu1242,4_104,ân,ân,,,,,,,
pulu1242-5_105-1,,pulu1242,5_105,bīắu,bīắu,,,,,,,
pulu1242-6_106-1,,pulu1242,6_106,jấpi,jấpi,,,,,,,
pulu1242-7_107-1,,pulu1242,7_107,elṍp,elṍp,,,,,,,
pulu1242-8_108-1,,pulu1242,8_108,*jãro,*jãro,,,,,,,
pulu1243-1_101-1,,pulu1243,1_101,heejik,heejik,,,,,,,
pulu1243-2_102-1,,pulu1243,2_102,pwukuw,pwukuw,,,,,,,
pulu1243-3_103-1,,pulu1243,3_103,ngaraj,ngaraj,,,,,,,
namo1247-1_101-1,,namo1247,1_101,óngol,óngol,,,,,,,
namo1247-2_102-1,,namo1247,2_102,e bogü,e bogü,,,,,,,
namo1247-3_103-1,,namo1247,3_103,ë auit,ë auit,,,,,,,
namo1247-4_104-1,,namo1247,4_104,ë git,ë git,,,,,,,
paaf1237-1_101-1,,paaf1237,1_101,jengȯȯl,jengȯȯl,,,,,,,
paaf1237-2_102-1,,paaf1237,2_102,pwukyw,pwukyw,,,,,,,
paaf1237-3_103-1,,paaf1237,3_103,ngarėw,ngarėw,,,,,,,
tana1281-1_101-1,,tana1281,1_101,sejig,sejig,,,,,,,
tana1281-2_102-1,,tana1281,2_102,bwuguw,bwuguw,,,,,,,
tana1281-3_103-1,,tana1281,3_103,ngaras,ngaras,,,,,,,
caro1242-1_101-1,,caro1242,1_101,[-]igh / eyáf,[-]igh / eyáf,,,,,,,
caro1242-2_102-1,,caro1242,2_102,[-]bwúghúw,[-]bwúghúw,,,,,,,
caro1242-3_103-1,,caro1242,3_103,[-]ngaras / [-]ngéréw,[-]ngaras / [-]ngéréw,,,,,,,
caro1242-4_104-1,,caro1242,4_104,[e]ghit,[e]ghit,,,,,,,
caro1242-5_105-1,,caro1242,5_105,[-]púngút,[-]púngút,,,,,,,
caro1242-6_106-1,,caro1242,6_106,[-]l,[-]l,,,,,,,
sata1237-1_101-1,,sata1237,1_101,sãk,sãk,,,,,,,
sata1237-2_102-1,,sata1237,2_102,äwṹgu,äwṹgu,,,,,,,
sata1237-3_103-1,,sata1237,3_103,sâṅeräs,sâṅeräs,,,,,,,
sata1237-4_104-1,,sata1237,4_104,sâl,sâl,,,,,,,
sata1237-5_105-1,,sata1237,5_105,bīắu,bīắu,,,,,,,
sata1237-6_106-1,,sata1237,6_106,jâṅit,jâṅit,,,,,,,
sata1237-7_107-1,,sata1237,7_107,selimâsel,selimâsel,,,,,,,
sata1237-8_108-1,,sata1237,8_108,*sṓlubi,*sṓlubi,,,,,,,
lamo1243-1_101-1,,lamo1243,1_101,seg,seg,,,,,,,
lamo1243-2_102-1,,lamo1243,2_102,sëbugul,sëbugul,,,,,,,
lamo1243-3_103-1,,lamo1243,3_103,sangaras,sangaras,,,,,,,
lamo1243-4_104-1,,lamo1243,4_104,sel,sel,,,,,,,
wole1240-1_101-1,,wole1240,1_101,sǟk,sǟk,,,,,,,
wole1240-2_102-1,,wole1240,2_102,säwṹgu,säwṹgu,,,,,,,
wole1240-3_103-1,,wole1240,3_103,sắṅaläs,sắṅaläs,,,,,,,
wole1240-4_104-1,,wole1240,4_104,sấn,sấn,,,,,,,
wole1240-5_105-1,,wole1240,5_105,selṍp,selṍp,,,,,,,
wole1240-6_106-1,,wole1240,6_106,sấṅit,sấṅit,,,,,,,
wole1240-7_107-1,,wole1240,7_107,saṅalãu,saṅalãu,,,,,,,
wole1240-8_108-1,,wole1240,8_108,ṅalául maṅalául,ṅalául maṅalául,,,,,,,
wole1240-9_109-1,,wole1240,9_109,*jalṍt,*jalṍt,,,,,,,
wole1240-1_101-2,,wole1240,1_101,sǟch,sǟch,,,,,,,
wole1240-2_102-2,,wole1240,2_102,sawṹgu,sawṹgu,,,,,,,
wole1240-3_103-2,,wole1240,3_103,saṅärấs,saṅärấs,,,,,,,
wole1240-4_104-2,,wole1240,4_104,sấn,sấn,,,,,,,
wole1240-5_105-2,,wole1240,5_105,selṍwu,selṍwu,,,,,,,
wole1240-6_106-2,,wole1240,6_106,sấṅit,sấṅit,,,,,,,
wole1240-7_107-2,,wole1240,7_107,ṅaráuli maṅerául,ṅaráuli maṅerául,,,,,,,
wole1240-8_108-2,,wole1240,8_108,*jarṍt,*jarṍt,,,,,,,
wole1240-1_101-3,,wole1240,1_101,šḗχ,šḗχ,,,,,,,
wole1240-2_102-3,,wole1240,2_102,thiawugu,thiawugu,,,,,,,
wole1240-3_103-3,,wole1240,3_103,thiăṅerăs,thiăṅerăs,,,,,,,
wole1240-4_104-3,,wole1240,4_104,thḝn,thḝn,,,,,,,
wole1240-5_105-3,,wole1240,5_105,thiarṓuf,thiarṓuf,,,,,,,
wole1240-6_106-3,,wole1240,6_106,thiaăṅarḗi,thiaăṅarḗi,,,,,,,
wole1240-7_107-3,,wole1240,7_107,thiăṅḯt,thiăṅḯt,,,,,,,
wole1240-8_108-3,,wole1240,8_108,naroidamăṅerōĩd,naroidamăṅerōĩd,,,,,,,
wole1240-1_101-4,,wole1240,1_101,[se]ig ,[se]ig ,,,,,,,
wole1240-2_102-4,,wole1240,2_102,[se]biugiuw,[se]biugiuw,,,,,,,
wole1240-3_103-4,,wole1240,3_103,[sa]ngeras,[sa]ngeras,,,,,,,
wole1240-4_104-4,,wole1240,4_104,[se]n,[se]n,,,,,,,
wole1240-5_105-4,,wole1240,5_105,[se]lob,[se]lob,,,,,,,
wole1240-6_106-4,,wole1240,6_106,[se]piy,[se]piy,,,,,,,
wole1240-7_107-4,,wole1240,7_107,[se]ngit,[se]ngit,,,,,,,
wole1240-8_108-4,,wole1240,8_108,[sa]ngerai,[sa]ngerai,,,,,,,
wole1240-1_101-5,,wole1240,1_101,seg,seg,,,,,,,
wole1240-2_102-5,,wole1240,2_102,supagui,supagui,,,,,,,
wole1240-3_103-5,,wole1240,3_103,songaras,songaras,,,,,,,
wole1240-4_104-5,,wole1240,4_104,sen,sen,,,,,,,
wole1240-5_105-5,,wole1240,5_105,selop,selop,,,,,,,
wole1240-6_106-5,,wole1240,6_106,súpi,súpi,,,,,,,
mapi1250-1_101-1,,mapi1250,1_101,hēk,hēk,,,,,,,
mapi1250-2_102-1,,mapi1250,2_102,ébugi,ébugi,,,,,,,
mapi1250-3_103-1,,mapi1250,3_103,hóṅra,hóṅra,,,,,,,
mapi1250-4_104-1,,mapi1250,4_104,hān,hān,,,,,,,
ulit1238-1_101-1,,ulit1238,1_101,sǟk,sǟk,,,,,,,
ulit1238-2_102-1,,ulit1238,2_102,sowṹgi,sowṹgi,,,,,,,
ulit1238-3_103-1,,ulit1238,3_103,saṅarẻs,saṅarẻs,,,,,,,
ulit1238-4_104-1,,ulit1238,4_104,sẻl,sẻl,,,,,,,
ulit1238-5_105-1,,ulit1238,5_105,sebĩ,sebĩ,,,,,,,
ulit1238-6_106-1,,ulit1238,6_106,sebãdj,sebãdj,,,,,,,
ulit1238-1_101-2,,ulit1238,1_101,ség,ség,,,,,,,
ulit1238-2_102-2,,ulit1238,2_102,sóbugui,sóbugui,,,,,,,
ulit1238-3_103-2,,ulit1238,3_103,séngaras,séngaras,,,,,,,
ulit1238-4_104-2,,ulit1238,4_104,sel,sel,,,,,,,
ulit1238-5_105-2,,ulit1238,5_105,sollop,sollop,,,,,,,
ulit1238-6_106-2,,ulit1238,6_106,sengit,sengit,,,,,,,
ulit1238-7_107-1,,ulit1238,7_107,sangarai,sangarai,,,,,,,
ulit1238-8_108-1,,ulit1238,8_108,sémet,sémet,,,,,,,
ulit1238-9_109-1,,ulit1238,9_109,*kaimus,*kaimus,,,,,,,
ulit1238-1_101-3,,ulit1238,1_101,thḯg / thẻg,thḯg / thẻg,,,,,,,
ulit1238-2_102-3,,ulit1238,2_102,the bogṹ,the bogṹ,,,,,,,
ulit1238-3_103-3,,ulit1238,3_103,thẻn,thẻn,,,,,,,
ulit1238-4_104-3,,ulit1238,4_104,thelṍp,thelṍp,,,,,,,
ulit1238-1_101-4,,ulit1238,1_101,[-]yexe,[-]yexe,,,,,,,
ulit1238-2_102-4,,ulit1238,2_102,[-]buxuya,[-]buxuya,,,,,,,
ulit1238-3_103-4,,ulit1238,3_103,[-]garase,[-]garase,,,,,,,
ulit1238-4_104-4,,ulit1238,4_104,sele ,sele ,,,,,,,
ulit1238-5_105-3,,ulit1238,5_105,ppiya ,ppiya ,,,,,,,
sons1243-1_101-1,,sons1243,1_101,ṣeḭẻdiu,ṣeḭẻdiu,,,,,,,
sons1243-2_102-1,,sons1243,2_102,ṣaṵuki,ṣaṵuki,,,,,,,
sons1243-3_103-1,,sons1243,3_103,ṣaṅgelẹṣ,ṣaṅgelẹṣ,,,,,,,
sons1243-4_104-1,,sons1243,4_104,mện,mện,,,,,,,
sons1243-5_105-1,,sons1243,5_105,ṣaṅiaur,ṣaṅiaur,,,,,,,
sons1243-6_106-1,,sons1243,6_106,ṣeioṵuil,ṣeioṵuil,,,,,,,
pulo1240-1_101-1,,pulo1240,1_101,ẓḗïk,ẓḗïk,,,,,,,
pulo1240-2_102-1,,pulo1240,2_102,ẓaṵṍki,ẓaṵṍki,,,,,,,
pulo1240-3_103-1,,pulo1240,3_103,ẓaṅgelḝẓi,ẓaṅgelḝẓi,,,,,,,
pulo1240-4_104-1,,pulo1240,4_104,ẓaṅgauri,ẓaṅgauri,,,,,,,
pulo1240-5_105-1,,pulo1240,5_105,ṵaripitãχo,ṵaripitãχo,,,,,,,
pulo1240-1_101-2,,pulo1240,1_101,ẓḗik,ẓḗik,,,,,,,
pulo1240-2_102-2,,pulo1240,2_102,ẓaṵóki,ẓaṵóki,,,,,,,
pulo1240-3_103-2,,pulo1240,3_103,ẓeṅgelẹẓi,ẓeṅgelẹẓi,,,,,,,
pulo1240-4_104-2,,pulo1240,4_104,ẓeu-taroḭetēik,ẓeu-taroḭetēik,,,,,,,
pulo1240-5_105-2,,pulo1240,5_105,tēiḭetiu taroḭetḗik,tēiḭetiu taroḭetḗik,,,,,,,
pulo1240-6_106-1,,pulo1240,6_106,mẹẓepi mẹẓepi,mẹẓepi mẹẓepi,,,,,,,
tobi1238-1_101-1,,tobi1238,1_101,séu / ṣeigẹtĕu ,séu / ṣeigẹtĕu ,,,,,,,
tobi1238-2_102-1,,tobi1238,2_102,ṣẹvṍguk,ṣẹvṍguk,,,,,,,
tobi1238-3_103-1,,tobi1238,3_103,ṣẹgengas,ṣẹgengas,,,,,,,
