ID,lang_Code,lang_Name,lang_Var,lang_Br,10^1,10^2,10^3,10^4,10^5,10^6,10^7,10^8,10^9,10^10,Orth,source,source_Key,comm_Source,comm_Forms
chamMain_Saff1904,cham1312,Chamorro,main,2,manot,gatus,chalan,*manutu,,,,,,,0,Safford (1904:95-102),Safford1904, ,"manot: ""considered as expressing 'a set.' When more than one ten is expressed, fulu is used"" (Safford 1904:100)"
palaMain_Kram1919,pala1344,Palauan,main,2,mágod / trúiŭg,dart,tëláel,(trúiŭg l tëláel),(dart l tëláel),,,,,,0,Krämer (1919:331),Kramer1919, ,(trúiŭg l tëláel): Krämer (1919:331) assumes this to be influenced by Western languages; (dart l tëláel): Krämer (1919:331) assumes this to be influenced by Western languages
yapeMain_Tete1873,yape1248,Yapese,main,2,erregak,erre-ei,ebiu,(ebiegak ebiu),(erre-ei ebiu),,,,,,0,Tetens & Kubary (1873:99),Tetens1873,"Müller (1917:125f.): similar, but one power less",
ngulMain_Eile1936,ngul1236,Nguluwan,main,2,ragāk,raei / răb moú,?,,,,,,,,0,Eilers (1936:243) ,Eilers1936,Eilers' list of numerals ends at 600,
kapiMain_Eile1934,kapi1249,Kapingamarangi,main,2,[matanga] huru ,rau,mano,,,,,,,,0,Eilers (1934:300 [citing Jeschke & Kubary]) ,Eilers1934,Lieber & Dikepa (1974): similar,
nukuMain_HaJa1984,nuku1260,Nukuoro,main,2,hulu / mada,lau,mano,semada,seguli,seloo,sengaa,semuna,sebugi,sebaga,0,Harrison & Jackson (1984:72),Harrison1984,Carroll & Soulik (1973): same numerals (except for 10) up to 10^8,hulu: Carroll & Soulik (1973:465) report hulu in enumeration and compounds only; mada: Carroll & Soulik (1973:465) report madaangahulu for objects
naurMain_Kays1993,naur1243,Nauru,main,1,ata,aibu,arańa,(ata arańan),(aibu arańan),(arańa e arańan),,,,,0,Kayser (1993[1936]:68),Kayser1993,power numeral for 10^5 from Hambruch (1914:111),"(aibu arańan): due to a gap in Kayser (1993) taken from Hambruch (1914:111); (arańa e arańan): beyond 10^6, counting returns to 1 and continues recursively (Kayser 1993:68)"
kosrMain_LeeK1975,kosr1238,Kosraean,main,1,[-]nguhul,[-]fok(o),(tausin),,,(milion),,,,,0,Lee (1975:123),Lee1975, ,[-]nguhul: Vesper (1970) reports siŋaul for 10 (but no higher power numerals)
gilbMain_Bing1922,gilb1244,Gilbertese,main,1,tebwina / teñaun,tebubua,teña,terebu,tekuri,teea,tetano,tetoki,(tebwina tetoki),,0,Bingham (1922:15-19),Bingham1922,,tebwina: according to Bingham (1922:15) for 10 objects; teñaun: according to Bingham (1922:15) for 10 people (or 100 coconuts [p.17])
marsMain_Erdl1906,mars1254,Marshallese,main,1,joñoul,jibugi,jeraben,,,,,,,,0,Erdland (1906:204),Erdland1906,"for power numerals in specific counting systems, see Erdland (1906:204f.); analysis in Bender & Beller (subm.)",
pingMain_GoWe1989,ping1243,Pingelapese,main,1,eisaek / eisik,epwiki,kid,naen,lop,rar,dep,sap,lik,,0,Good & Welley (1989:9-12),Good1989,"Eilers (1934:461-463) reports similar, yet more complicated numerals (except for 10) up to 10^9",eisaek: Eilers (1934:462) reports sẹngeṵil for 10; eisik: Eilers (1934:462) reports sẹngeṵil for 10 
mokiMain_Harr1976,moki1238,Mokilese,main,1,eijek,epwki,kid,nen,lopw,rar,dep,japw,lik,,0,Harrison (1976:97),Harrison1976,"Eilers (1934:397) reports similar, yet more complicated numerals (except for 10), and up to 10^3 only",eijek: Eilers (1934:397) reports χengúl for 10
pohnMain_Rehg1981,pohn1238,Pohnpeian,main,1,eisek / ehk / ngoul,epwiki,kid,nen,lopw,rar,dep,sapw,lik,,0,Rehg (1981:139),Rehg1981, ,
mortMain_Girs1913,mort1237,Mortlockese,main,1,eṅoal / säk,épuku,éṅarau,kit,,,,,,,1,Girschner (1913:171),Girschner1913, ,eṅoal: according to Girschner (1913:171) for rapid counting and most objects; säk: according to Girschner (1913:171) for living beings 
chuuMain_Elbe1947,chuu1238,Chuukese,main,1,engon,ipükü,engeröü,ekit,föünpi ,(minion),,,,,0,Elbert (1947:23f.),Elbert1947,Krämer (1932:37): similar [but 100 is lacking],
pollMain_Quac1968,poll1238,Pollapese,main,1,hejik,pwukuw,ngaraw,?,,,,,,,0,Quackenbush (1968:201-203),Quackenbush1968, ,
puluPuwa_Damm1935,pulu1242,Puluwatese,Puluwat,1,sḗïk,äbṹgu,äṅeraíu,ân,bīắu,jấpi,elṍp,*jãro,,,1,Damm [Hambruch & Sarfert] (1935:280f.),Damm1935,,"sḗïk: Jackson (1983:52) reports also [-]ngool for 10, besides [-]yik "
puluPusu_Quac1968,pulu1243,Pulusukese,Pulusuk,1,heejik,pwukuw,ngaraj,?,,,,,,,0,Quackenbush (1968:201-203),Quackenbush1968, ,
namoMain_Kram1935,namo1247,Namonuito,main,1,óngol,e bogü,ë auit,ë git,,,,,,,0,Krämer (1935:206f.),Kramer1935,Quackenbush (1968:201-203) reports a pattern in line with Trukic (with 10^3 = ngaraj),ë auit: Quackenbush (1968:203) reports ngaraj for 10^3
paafMain_Quac1968,paaf1237,Pááfang,main,1,jengȯȯl,pwukyw,ngarėw,?,,,,,,,0,Quackenbush (1968:201-203),Quackenbush1968, ,
tanaMain_Quac1968,tana1281,Tanapag,main,1,sejig,bwuguw,ngaras,?,,,,,,,0,Quackenbush (1968:201-203),Quackenbush1968, ,
caroMain_JaMa1991,caro1242,Carolinian,main,1,[-]igh / eyáf,[-]bwúghúw,[-]ngaras / [-]ngéréw,[e]ghit,[-]púngút,[-]l,,,,,0,Jackson & Marck (1991:340-342),Jackson1991,,eyáf: according to both Jackson & Marck (1991) and Fritz (1911) for units of 10 coconuts; [e]ghit: Fritz (1911:19) reports sél for 10^4; [-]púngút: Fritz (1911:19) reports äpingit for 10^5
sataMain_Damm1935,sata1237,Satawalese,main,1,sãk,äwṹgu,sâṅeräs,sâl,bīắu,jâṅit,selimâsel,*sṓlubi,,,1,Damm [Hambruch & Sarfert] (1935:280f.),Damm1935,,
woleLamo_Kram1937,lamo1243,Woleaian,Lamotrek,1,seg,sëbugul,sangaras,sel,,,,,,,0,Krämer (1937:411f.),Kramer1937,"unclear whether Krämer's (1937) power numerals for 10^5 onwards apply also to Lamotrek, or only to Fais",
woleIfal_Damm1938,wole1240,Woleaian,Ifaluk,1,sǟk,säwṹgu,sắṅaläs,sấn,selṍp,sấṅit,saṅalãu,ṅalául maṅalául,*jalṍt,,1,Damm [Hambruch & Sarfert] (1938:101f.),Damm1938, ,
woleEuar_Damm1938,wole1240,Woleaian,Euaripik,1,sǟch,sawṹgu,saṅärấs,sấn,selṍwu,sấṅit,ṅaráuli maṅerául,*jarṍt,,,1,Damm [Hambruch & Sarfert ] (1938:146f.),Damm1938, ,
woleFara_Damm1938,wole1240,Woleaian,Faraulep,1,šḗχ,thiawugu,thiăṅerăs,thḝn,thiarṓuf,thiaăṅarḗi,thiăṅḯt,naroidamăṅerōĩd,,,1,Damm [Hambruch & Sarfert] (1938:213-216),Damm1938,,
woleWolA_Sohn1975,wole1240,Woleaian ,Woleai Atoll,1,[se]ig ,[se]biugiuw,[sa]ngeras,[se]n,[se]lob,[se]piy,[se]ngit,[sa]ngerai,,,0,"Sohn (1975:61f.,79f.)",Sohn1975,"for power numerals in specific counting systems, see Sohn & Tawerilmang (1976:255,394); analysis in Bender & Beller (subm.)","[se]ig: Sohn & Tawerilmang (1976:255,394) also report -yaf (for bundles or groups of 10 (or 8) referring to coconuts, eggs, copra, etc.) and -ngaul (for groups of 10, each of which includes 8 or 10 members)"
woleWolA_Alki1970,wole1240,Woleaian ,Woleai Atoll,1,seg,supagui,songaras,sen,selop,súpi,,,,,0,Alkire (1970:8),Alkire1970,"for power numerals in specific counting systems, see Alkire (1970:10-13); analysis in Bender & Beller (subm.)",
mapiMain_Kuba1895,mapi1250,Mapia,main,1,hēk,ébugi,hóṅra,hān,,,,,,,0,Kubary (1895:113),Kubary1895, ,
ulitSoro_Damm1938,ulit1238,Ulithian,Sorol,1,sǟk,sowṹgi,saṅarẻs,sẻl,sebĩ,sebãdj,,,,,1,Damm [Hambruch & Sarfert] (1938:279f.),Damm1938, ,
ulitFais_Kram1937,ulit1238,Ulithian,Fais (Feis),1,ség,sóbugui,séngaras,sel,sollop,sengit,sangarai,sémet,*kaimus,,0,Krämer (1937:411f.),Kramer1937,,sollop: power numeral for 10^5 presumably as in Lamotrek (Krämer 1937:411f.)
ulitMogm_Damm1938,ulit1238,Ulithian,Mogmog,1,thḯg / thẻg,the bogṹ,thẻn,thelṍp,,,,,,,1,Damm [Hambruch & Sarfert] (1938:373f. [citing Hambruch]),Damm1938,,thḯg: Tetens & Kubary (1873:130) report sek for 10; thẻg: Tetens & Kubary (1873:130) report sek for 10; the bogṹ: Tetens & Kubary (1873:130) report seboukith for 100; thẻn: Tetens & Kubary (1873:130) report sangrass for 1000
ulitMain_SoBe1973,ulit1238,Ulithian,main,1,[-]yexe,[-]buxuya,[-]garase,sele ,ppiya ,,,,,,0,"Sohn & Bender (1973:201f.,244f.)",Sohn1973, ,
sonsSons_Eile1935,sons1243,Sonsorol,Sonsorolese,1,ṣeḭẻdiu,ṣaṵuki,ṣaṅgelẹṣ,mện,ṣaṅiaur,ṣeioṵuil,,,,,1,Eilers (1935:81f.),Eilers1935,,
sonsPulo_Eile1935,pulo1240,Sonsorol,Pulo Ana (Pur),1,ẓḗïk,ẓaṵṍki,ẓaṅgelḝẓi,ẓaṅgauri,ṵaripitãχo,,,,,,1,Eilers (1935:260),Eilers1935,,
sonsMeri_Eile1935,pulo1240,Sonsorol,Merir,1,ẓḗik,ẓaṵóki,ẓeṅgelẹẓi,ẓeu-taroḭetēik,tēiḭetiu taroḭetḗik,mẹẓepi mẹẓepi,,,,,1,Eilers (1935:379) ,Eilers1935,"for power numerals in pair-wise counting, see Eilers (1935:380); analysis in Bender & Beller (subm.) ",
tobiMain_Eile1936,tobi1238,Tobian,main,1,séu / ṣeigẹtĕu ,ṣẹvṍguk,ṣẹgengas,,,,,,,,1,Eilers (1936:125-127 [citing Krämer]),Eilers1936,"Eilers also renders numerals reported by Pickering, Hale, and  Hellwig",
